,RF,SVM,XGBoost,NN,DNN,ResNet
criterion,1.0,,,,,
max_depth,9.0,,1.0,,,
max_features,2.0,,,,,
min_samples_leaf,12.0,,,,,
min_samples_split,9.0,,,,,
n_estimators,200.0,,3777.0,,,
_best_loss,0.8599486141698955,0.8437332737997589,0.847722403591931,0.8417905556396988,0.8423438311593361,0.8476273972883149
_best_GMPCA,0.4231838274113075,0.4301018345493074,0.42838952010042314,0.430938213355057,0.4306998517370359,0.4284302217386612
_elapsed_time,1042.977202482056,1459.4960691519082,14438.86039960105,3210.111960585229,6999.663658231002,90159.29298893898
C,,0.2460477567614564,,,,
gamma,,0.1608126934605176,4.2772261474656945,,,
kernel,,0.0,,,,
nystrom_components,,0.0,,,,
colsample_bylevel,,,0.9409121225278451,,,
colsample_bytree,,,0.9022267374203398,,,
max_delta_step,,,3.0,,,
min_child_weight,,,10.0,,,
reg_alpha,,,0.00010380743056624552,,,
reg_lambda,,,2.1334826645776417,,,
subsample,,,0.5007826460803906,,,
activation,,,,0.0,,
batch_size,,,,0.0,2.0,0.0
hidden_layer_sizes,,,,380.0,,
learning_rate,,,,0.0,,
learning_rate_init,,,,0.355795080865036,,
max_iter,,,,0.0,,
solver,,,,0.0,,
tol,,,,0.0,,
depth,,,,,0.0,
drop,,,,,2.0,1.0
epochs,,,,,57.0,97.0
input_dim,,,,,0.0,0.0
output_dim,,,,,0.0,0.0
width,,,,,0.0,4.0
n_residual,,,,,,0.0
